,Round,NoiseMultiplier,sparse_categorical_accuracy,loss,num_examples,num_batches
0,0.0,0.0,0.10087676346302032,2.640944242477417,40832.0,319.0
1,2.0,0.0,0.1748628467321396,2.3503401279449463,40832.0,319.0
2,4.0,0.0,0.2101048231124878,2.301103353500366,40832.0,319.0
3,6.0,0.0,0.13269004225730896,2.2635247707366943,40832.0,319.0
4,8.0,0.0,0.20814557373523712,2.2118873596191406,40832.0,319.0
5,10.0,0.0,0.20660266280174255,2.1750149726867676,40832.0,319.0
6,12.0,0.0,0.26425352692604065,2.136387825012207,40832.0,319.0
7,14.0,0.0,0.380216509103775,2.070504903793335,40832.0,319.0
8,16.0,0.0,0.3683875501155853,2.0174036026000977,40832.0,319.0
9,18.0,0.0,0.4199647307395935,1.9485387802124023,40832.0,319.0
10,20.0,0.0,0.4463900923728943,1.8739675283432007,40832.0,319.0
11,22.0,0.0,0.6228938102722168,1.774985909461975,40832.0,319.0
12,24.0,0.0,0.5014204382896423,1.735552430152893,40832.0,319.0
13,26.0,0.0,0.5802556872367859,1.6167868375778198,40832.0,319.0
14,28.0,0.0,0.5709737539291382,1.562095284461975,40832.0,319.0
15,30.0,0.0,0.6153752207756042,1.4580657482147217,40832.0,319.0
16,32.0,0.0,0.6778262257575989,1.3610066175460815,40832.0,319.0
17,34.0,0.0,0.6551234126091003,1.2956972122192383,40832.0,319.0
18,36.0,0.0,0.6302164793014526,1.3144186735153198,40832.0,319.0
19,38.0,0.0,0.6622991561889648,1.2087032794952393,40832.0,319.0
20,40.0,0.0,0.7260237336158752,1.0965850353240967,40832.0,319.0
21,42.0,0.0,0.6976146101951599,1.0799309015274048,40832.0,319.0
22,44.0,0.0,0.6752792000770569,1.077236533164978,40832.0,319.0
23,46.0,0.0,0.7514204382896423,0.9418189525604248,40832.0,319.0
24,48.0,0.0,0.7222766280174255,0.9470429420471191,40832.0,319.0
25,50.0,0.0,0.706774115562439,0.9602956771850586,40832.0,319.0
26,52.0,0.0,0.7128967642784119,0.9324417114257812,40832.0,319.0
27,54.0,0.0,0.7299911975860596,0.8775394558906555,40832.0,319.0
28,56.0,0.0,0.725631833076477,0.8867910504341125,40832.0,319.0
29,58.0,0.0,0.7430446743965149,0.8279885053634644,40832.0,319.0
30,60.0,0.0,0.7481142282485962,0.81730055809021,40832.0,319.0
31,62.0,0.0,0.7623677253723145,0.770805835723877,40832.0,319.0
32,64.0,0.0,0.7283503413200378,0.8671844601631165,40832.0,319.0
33,66.0,0.0,0.7652331590652466,0.753131091594696,40832.0,319.0
34,68.0,0.0,0.7215909361839294,0.894940197467804,40832.0,319.0
35,70.0,0.0,0.7511510848999023,0.7927441000938416,40832.0,319.0
36,72.0,0.0,0.7535756230354309,0.7968162894248962,40832.0,319.0
37,74.0,0.0,0.7729966640472412,0.7261859774589539,40832.0,319.0
38,76.0,0.0,0.7920993566513062,0.6647590398788452,40832.0,319.0
39,78.0,0.0,0.771992564201355,0.7386870384216309,40832.0,319.0
40,80.0,0.0,0.7972668409347534,0.6570302844047546,40832.0,319.0
41,82.0,0.0,0.795944333076477,0.6592275500297546,40832.0,319.0
42,84.0,0.0,0.7915115356445312,0.6687924265861511,40832.0,319.0
43,86.0,0.0,0.8091937899589539,0.6175796389579773,40832.0,319.0
44,88.0,0.0,0.7848011255264282,0.6910400390625,40832.0,319.0
45,90.0,0.0,0.800524115562439,0.6418326497077942,40832.0,319.0
46,92.0,0.0,0.7754701972007751,0.6980898976325989,40832.0,319.0
47,94.0,0.0,0.7962137460708618,0.6529819965362549,40832.0,319.0
48,96.0,0.0,0.7896257638931274,0.6774415373802185,40832.0,319.0
49,98.0,0.0,0.782866358757019,0.6715766787528992,40832.0,319.0
50,100.0,0.0,0.816320538520813,0.5961023569107056,40832.0,319.0
0,0.0,0.25,0.09913793206214905,2.756467342376709,40832.0,319.0
1,2.0,0.25,0.12507347762584686,2.366443634033203,40832.0,319.0
2,4.0,0.25,0.14258424937725067,2.2837111949920654,40832.0,319.0
3,6.0,0.25,0.09757053107023239,2.2642581462860107,40832.0,319.0
4,8.0,0.25,0.2665311396121979,2.2126333713531494,40832.0,319.0
5,10.0,0.25,0.2695924639701843,2.16255259513855,40832.0,319.0
6,12.0,0.25,0.3786246180534363,2.116208553314209,40832.0,319.0
7,14.0,0.25,0.3272923231124878,2.0572049617767334,40832.0,319.0
8,16.0,0.25,0.4626273512840271,2.002685785293579,40832.0,319.0
9,18.0,0.25,0.5300744771957397,1.923376202583313,40832.0,319.0
10,20.0,0.25,0.46652135252952576,1.8420673608779907,40832.0,319.0
11,22.0,0.25,0.5573814511299133,1.7546805143356323,40832.0,319.0
12,24.0,0.25,0.6492456793785095,1.6626062393188477,40832.0,319.0
13,26.0,0.25,0.6511804461479187,1.5579657554626465,40832.0,319.0
14,28.0,0.25,0.6491232514381409,1.4501049518585205,40832.0,319.0
15,30.0,0.25,0.639008641242981,1.3941125869750977,40832.0,319.0
16,32.0,0.25,0.6652870178222656,1.2814682722091675,40832.0,319.0
17,34.0,0.25,0.6150323152542114,1.3171194791793823,40832.0,319.0
