,Round,NoiseMultiplier,sparse_categorical_accuracy,loss,num_examples,num_batches
0,0.0,0.0,0.09943182021379471,2.469921827316284,40832.0,319.0
1,2.0,0.0,0.12931033968925476,2.3317463397979736,40832.0,319.0
2,4.0,0.0,0.14581701159477234,2.265275716781616,40832.0,319.0
3,6.0,0.0,0.22964832186698914,2.2546656131744385,40832.0,319.0
4,8.0,0.0,0.29315242171287537,2.1825129985809326,40832.0,319.0
5,10.0,0.0,0.2459835410118103,2.13918137550354,40832.0,319.0
6,12.0,0.0,0.3813920319080353,2.0801546573638916,40832.0,319.0
7,14.0,0.0,0.5558875203132629,2.022763729095459,40832.0,319.0
8,16.0,0.0,0.4203321039676666,1.9507793188095093,40832.0,319.0
9,18.0,0.0,0.46463558077812195,1.8743280172348022,40832.0,319.0
10,20.0,0.0,0.5515282154083252,1.8025736808776855,40832.0,319.0
11,22.0,0.0,0.5893172025680542,1.6946521997451782,40832.0,319.0
12,24.0,0.0,0.5979868769645691,1.6188111305236816,40832.0,319.0
13,26.0,0.0,0.6646747589111328,1.5042234659194946,40832.0,319.0
14,28.0,0.0,0.6208611130714417,1.4424495697021484,40832.0,319.0
15,30.0,0.0,0.5791290998458862,1.4456223249435425,40832.0,319.0
16,32.0,0.0,0.6016849279403687,1.3721343278884888,40832.0,319.0
17,34.0,0.0,0.6429761052131653,1.2486001253128052,40832.0,319.0
18,36.0,0.0,0.7128477692604065,1.1317552328109741,40832.0,319.0
19,38.0,0.0,0.6868632435798645,1.116811752319336,40832.0,319.0
20,40.0,0.0,0.660241961479187,1.1176319122314453,40832.0,319.0
21,42.0,0.0,0.7175499796867371,0.9969854354858398,40832.0,319.0
22,44.0,0.0,0.660413384437561,1.084473967552185,40832.0,319.0
23,46.0,0.0,0.7437059283256531,0.9003695845603943,40832.0,319.0
24,48.0,0.0,0.677140474319458,1.0016145706176758,40832.0,319.0
25,50.0,0.0,0.7394200563430786,0.8707670569419861,40832.0,319.0
26,52.0,0.0,0.71586012840271,0.9131776690483093,40832.0,319.0
27,54.0,0.0,0.6768221259117126,0.9875004887580872,40832.0,319.0
28,56.0,0.0,0.7503918409347534,0.8039052486419678,40832.0,319.0
29,58.0,0.0,0.7254849076271057,0.8688070178031921,40832.0,319.0
30,60.0,0.0,0.7776743769645691,0.7425525784492493,40832.0,319.0
31,62.0,0.0,0.7424324154853821,0.8040290474891663,40832.0,319.0
32,64.0,0.0,0.7722374796867371,0.7367888689041138,40832.0,319.0
33,66.0,0.0,0.7738293409347534,0.7415650486946106,40832.0,319.0
34,68.0,0.0,0.7776253819465637,0.7084286212921143,40832.0,319.0
35,70.0,0.0,0.7845807075500488,0.6941205263137817,40832.0,319.0
36,72.0,0.0,0.7730701565742493,0.7354646921157837,40832.0,319.0
37,74.0,0.0,0.7964586615562439,0.6526597738265991,40832.0,319.0
38,76.0,0.0,0.7744905948638916,0.7155244946479797,40832.0,319.0
39,78.0,0.0,0.7816418409347534,0.699917733669281,40832.0,319.0
40,80.0,0.0,0.8105897307395935,0.6159541010856628,40832.0,319.0
41,82.0,0.0,0.8016017079353333,0.6344910264015198,40832.0,319.0
42,84.0,0.0,0.7831847667694092,0.6941755414009094,40832.0,319.0
43,86.0,0.0,0.8154388666152954,0.6002669930458069,40832.0,319.0
44,88.0,0.0,0.8010628819465637,0.6335590481758118,40832.0,319.0
45,90.0,0.0,0.799250602722168,0.6405921578407288,40832.0,319.0
46,92.0,0.0,0.8164674639701843,0.5908179879188538,40832.0,319.0
47,94.0,0.0,0.8167368769645691,0.5880289673805237,40832.0,319.0
48,96.0,0.0,0.8202635049819946,0.5787179470062256,40832.0,319.0
49,98.0,0.0,0.8122795820236206,0.6092213988304138,40832.0,319.0
50,100.0,0.0,0.8223206996917725,0.5725072622299194,40832.0,319.0
0,0.0,0.25,0.09793788939714432,2.552720546722412,40832.0,319.0
1,2.0,0.25,0.10548099875450134,2.3438029289245605,40832.0,319.0
2,4.0,0.25,0.10565242916345596,2.290956497192383,40832.0,319.0
3,6.0,0.25,0.2328810691833496,2.302003860473633,40832.0,319.0
4,8.0,0.25,0.25791046023368835,2.1851885318756104,40832.0,319.0
5,10.0,0.25,0.11260776221752167,2.168962001800537,40832.0,319.0
6,12.0,0.25,0.320483922958374,2.1032397747039795,40832.0,319.0
7,14.0,0.25,0.30140575766563416,2.0378735065460205,40832.0,319.0
8,16.0,0.25,0.4767584204673767,1.9628254175186157,40832.0,319.0
9,18.0,0.25,0.4685540795326233,1.8797234296798706,40832.0,319.0
10,20.0,0.25,0.4485452473163605,1.8150571584701538,40832.0,319.0
11,22.0,0.25,0.5277968049049377,1.7227189540863037,40832.0,319.0
12,24.0,0.25,0.6527723073959351,1.61521315574646,40832.0,319.0
13,26.0,0.25,0.5892927050590515,1.515887975692749,40832.0,319.0
14,28.0,0.25,0.5696512460708618,1.470461130142212,40832.0,319.0
15,30.0,0.25,0.5783699154853821,1.4463329315185547,40832.0,319.0
16,32.0,0.25,0.6464782357215881,1.3014193773269653,40832.0,319.0
17,34.0,0.25,0.630436897277832,1.2724206447601318,40832.0,319.0
18,36.0,0.25,0.6814997792243958,1.1950124502182007,40832.0,319.0
19,38.0,0.25,0.7074598073959351,1.1303048133850098,40832.0,319.0
20,40.0,0.25,0.5983787178993225,1.2006827592849731,40832.0,319.0
21,42.0,0.25,0.704227089881897,1.06321382522583,40832.0,319.0
22,44.0,0.25,0.7325382232666016,0.9988546967506409,40832.0,319.0
23,46.0,0.25,0.650641679763794,1.0904855728149414,40832.0,319.0
24,48.0,0.25,0.6931328177452087,1.0115010738372803,40832.0,319.0
25,50.0,0.25,0.7181132435798645,0.9641053676605225,40832.0,319.0
26,52.0,0.25,0.7656005024909973,0.8026368618011475,40832.0,319.0
27,54.0,0.25,0.6808140873908997,1.0119832754135132,40832.0,319.0
28,56.0,0.25,0.7677311897277832,0.7763254046440125,40832.0,319.0
29,58.0,0.25,0.7769886255264282,0.7622807621955872,40832.0,319.0
30,60.0,0.25,0.7403507232666016,0.8339155912399292,40832.0,319.0
31,62.0,0.25,0.765625,0.750979483127594,40832.0,319.0
32,64.0,0.25,0.775641679763794,0.7076333165168762,40832.0,319.0
33,66.0,0.25,0.7841643691062927,0.6922913193702698,40832.0,319.0
34,68.0,0.25,0.7795601487159729,0.7083650231361389,40832.0,319.0
35,70.0,0.25,0.7807356715202332,0.6872659921646118,40832.0,319.0
36,72.0,0.25,0.7813724279403687,0.6961696147918701,40832.0,319.0
37,74.0,0.25,0.7872012257575989,0.6799474358558655,40832.0,319.0
38,76.0,0.25,0.796703577041626,0.648813784122467,40832.0,319.0
39,78.0,0.25,0.7878134846687317,0.6702156066894531,40832.0,319.0
40,80.0,0.25,0.7697394490242004,0.7301190495491028,40832.0,319.0
41,82.0,0.25,0.7856093049049377,0.6815938949584961,40832.0,319.0
42,84.0,0.25,0.8065977692604065,0.6167601346969604,40832.0,319.0
43,86.0,0.25,0.7834786176681519,0.6764861941337585,40832.0,319.0
44,88.0,0.25,0.7733885049819946,0.7044344544410706,40832.0,319.0
45,90.0,0.25,0.8071610331535339,0.618370771408081,40832.0,319.0
46,92.0,0.25,0.8033159971237183,0.6251757740974426,40832.0,319.0
47,94.0,0.25,0.7848011255264282,0.6844533085823059,40832.0,319.0
48,96.0,0.25,0.8087774515151978,0.6124048829078674,40832.0,319.0
49,98.0,0.25,0.8055936694145203,0.6113325953483582,40832.0,319.0
50,100.0,0.25,0.813602089881897,0.5925400257110596,40832.0,319.0
0,0.0,0.5,0.0914233922958374,2.4801478385925293,40832.0,319.0
1,2.0,0.5,0.15612754225730896,2.31658673286438,40832.0,319.0
2,4.0,0.5,0.15127840638160706,2.260880947113037,40832.0,319.0
3,6.0,0.5,0.1471884846687317,2.263507127761841,40832.0,319.0
4,8.0,0.5,0.2640821039676666,2.181042432785034,40832.0,319.0
5,10.0,0.5,0.34977468848228455,2.1266069412231445,40832.0,319.0
6,12.0,0.5,0.3804369270801544,2.076706647872925,40832.0,319.0
7,14.0,0.5,0.37157130241394043,2.014263868331909,40832.0,319.0
8,16.0,0.5,0.49382835626602173,1.9297128915786743,40832.0,319.0
9,18.0,0.5,0.5105799436569214,1.860335350036621,40832.0,319.0
10,20.0,0.5,0.5981582999229431,1.7401493787765503,40832.0,319.0
11,22.0,0.5,0.578467845916748,1.6499742269515991,40832.0,319.0
12,24.0,0.5,0.6238734126091003,1.560928463935852,40832.0,319.0
13,26.0,0.5,0.6372452974319458,1.4577077627182007,40832.0,319.0
14,28.0,0.5,0.6527968049049377,1.370030164718628,40832.0,319.0
15,30.0,0.5,0.6516457796096802,1.2786874771118164,40832.0,319.0
16,32.0,0.5,0.6288695335388184,1.2857484817504883,40832.0,319.0
17,34.0,0.5,0.6860060691833496,1.155688762664795,40832.0,319.0
18,36.0,0.5,0.6964390873908997,1.0968703031539917,40832.0,319.0
19,38.0,0.5,0.7116966843605042,1.039607048034668,40832.0,319.0
20,40.0,0.5,0.6918838024139404,1.036844253540039,40832.0,319.0
21,42.0,0.5,0.7075332999229431,0.9577649235725403,40832.0,319.0
22,44.0,0.5,0.7289136052131653,0.9016577005386353,40832.0,319.0
23,46.0,0.5,0.7182112336158752,0.904303789138794,40832.0,319.0
24,48.0,0.5,0.7454447746276855,0.8375187516212463,40832.0,319.0
25,50.0,0.5,0.7409629821777344,0.8428601026535034,40832.0,319.0
26,52.0,0.5,0.7253869771957397,0.8532357215881348,40832.0,319.0
27,54.0,0.5,0.7187255024909973,0.8836674690246582,40832.0,319.0
28,56.0,0.5,0.7377547025680542,0.830926775932312,40832.0,319.0
29,58.0,0.5,0.733444333076477,0.8309721350669861,40832.0,319.0
30,60.0,0.5,0.7437059283256531,0.7984405755996704,40832.0,319.0
31,62.0,0.5,0.7422854900360107,0.810999870300293,40832.0,319.0
32,64.0,0.5,0.7143661975860596,0.8613638281822205,40832.0,319.0
33,66.0,0.5,0.74480801820755,0.8031492829322815,40832.0,319.0
34,68.0,0.5,0.7475019693374634,0.7772271037101746,40832.0,319.0
35,70.0,0.5,0.7601636052131653,0.7551206946372986,40832.0,319.0
36,72.0,0.5,0.7496081590652466,0.7844788432121277,40832.0,319.0
37,74.0,0.5,0.7748579382896423,0.7208102941513062,40832.0,319.0
38,76.0,0.5,0.7764498591423035,0.6991549134254456,40832.0,319.0
39,78.0,0.5,0.7253134846687317,0.8420932292938232,40832.0,319.0
40,80.0,0.5,0.7815439105033875,0.700381875038147,40832.0,319.0
41,82.0,0.5,0.7808581590652466,0.6850303411483765,40832.0,319.0
42,84.0,0.5,0.7129456996917725,0.8972329497337341,40832.0,319.0
43,86.0,0.5,0.7693475484848022,0.7152661085128784,40832.0,319.0
44,88.0,0.5,0.7649392485618591,0.7208533883094788,40832.0,319.0
45,90.0,0.5,0.767241358757019,0.7262134552001953,40832.0,319.0
46,92.0,0.5,0.7700332999229431,0.7148847579956055,40832.0,319.0
47,94.0,0.5,0.772335410118103,0.6900546550750732,40832.0,319.0
48,96.0,0.5,0.7969729900360107,0.6375426054000854,40832.0,319.0
49,98.0,0.5,0.7783846259117126,0.707512617111206,40832.0,319.0
50,100.0,0.5,0.7895278334617615,0.6616689562797546,40832.0,319.0
0,0.0,0.75,0.10969337821006775,2.667696714401245,40832.0,319.0
1,2.0,0.75,0.12620003521442413,2.369772434234619,40832.0,319.0
2,4.0,0.75,0.219411239027977,2.2690889835357666,40832.0,319.0
3,6.0,0.75,0.17403016984462738,2.2510733604431152,40832.0,319.0
4,8.0,0.75,0.18923883140087128,2.176304578781128,40832.0,319.0
5,10.0,0.75,0.3181818127632141,2.138733148574829,40832.0,319.0
6,12.0,0.75,0.36515477299690247,2.087618827819824,40832.0,319.0
7,14.0,0.75,0.23851391673088074,2.0242505073547363,40832.0,319.0
8,16.0,0.75,0.459835410118103,1.9197850227355957,40832.0,319.0
9,18.0,0.75,0.4349284768104553,1.8702490329742432,40832.0,319.0
10,20.0,0.75,0.4400715231895447,1.771397352218628,40832.0,319.0
11,22.0,0.75,0.5489076972007751,1.6698991060256958,40832.0,319.0
12,24.0,0.75,0.527429461479187,1.619386911392212,40832.0,319.0
13,26.0,0.75,0.6806671023368835,1.4407879114151,40832.0,319.0
14,28.0,0.75,0.5648511052131653,1.4489054679870605,40832.0,319.0
15,30.0,0.75,0.6722913384437561,1.2789206504821777,40832.0,319.0
16,32.0,0.75,0.603766679763794,1.2817491292953491,40832.0,319.0
17,34.0,0.75,0.6974676847457886,1.1559906005859375,40832.0,319.0
18,36.0,0.75,0.717647910118103,1.0627413988113403,40832.0,319.0
19,38.0,0.75,0.6956798434257507,1.0289294719696045,40832.0,319.0
20,40.0,0.75,0.6982758641242981,1.0013642311096191,40832.0,319.0
21,42.0,0.75,0.7114762663841248,0.9728443026542664,40832.0,319.0
22,44.0,0.75,0.6677850484848022,1.0215249061584473,40832.0,319.0
23,46.0,0.75,0.7257053256034851,0.9289093613624573,40832.0,319.0
24,48.0,0.75,0.7379506230354309,0.859194278717041,40832.0,319.0
25,50.0,0.75,0.618118166923523,1.1054661273956299,40832.0,319.0
26,52.0,0.75,0.7110354900360107,0.9113731384277344,40832.0,319.0
27,54.0,0.75,0.7272972464561462,0.8678724765777588,40832.0,319.0
28,56.0,0.75,0.7087578177452087,0.8980119824409485,40832.0,319.0
29,58.0,0.75,0.70804762840271,0.9228160977363586,40832.0,319.0
30,60.0,0.75,0.7495346665382385,0.7949349880218506,40832.0,319.0
31,62.0,0.75,0.7491673231124878,0.8014382123947144,40832.0,319.0
32,64.0,0.75,0.6792711615562439,0.9378708004951477,40832.0,319.0
33,66.0,0.75,0.7403507232666016,0.8332032561302185,40832.0,319.0
34,68.0,0.75,0.7519592642784119,0.7845064997673035,40832.0,319.0
35,70.0,0.75,0.7013127207756042,0.9284119606018066,40832.0,319.0
36,72.0,0.75,0.7300401926040649,0.8689867854118347,40832.0,319.0
37,74.0,0.75,0.7362607717514038,0.8339924812316895,40832.0,319.0
38,76.0,0.75,0.7196561694145203,0.9010404944419861,40832.0,319.0
39,78.0,0.75,0.7253869771957397,0.8516587615013123,40832.0,319.0
