,Round,NoiseMultiplier,sparse_categorical_accuracy,loss,num_examples,num_batches
0,0.0,0.0,0.10072982311248779,2.7265586853027344,40832.0,319.0
1,2.0,0.0,0.10966888815164566,2.336547374725342,40832.0,319.0
2,4.0,0.0,0.12671434879302979,2.282701015472412,40832.0,319.0
3,6.0,0.0,0.17175254225730896,2.259671449661255,40832.0,319.0
4,8.0,0.0,0.21309266984462738,2.2181646823883057,40832.0,319.0
5,10.0,0.0,0.3317006230354309,2.175551652908325,40832.0,319.0
6,12.0,0.0,0.34406837821006775,2.124336004257202,40832.0,319.0
7,14.0,0.0,0.46230897307395935,2.0672738552093506,40832.0,319.0
8,16.0,0.0,0.5248334407806396,2.0056912899017334,40832.0,319.0
9,18.0,0.0,0.5249804258346558,1.931602120399475,40832.0,319.0
10,20.0,0.0,0.5075185894966125,1.8554573059082031,40832.0,319.0
11,22.0,0.0,0.6401596665382385,1.771256923675537,40832.0,319.0
12,24.0,0.0,0.6220121383666992,1.6853954792022705,40832.0,319.0
13,26.0,0.0,0.6308043003082275,1.5960655212402344,40832.0,319.0
14,28.0,0.0,0.6673687100410461,1.518164038658142,40832.0,319.0
15,30.0,0.0,0.6078565716743469,1.4611886739730835,40832.0,319.0
16,32.0,0.0,0.6584051847457886,1.3583310842514038,40832.0,319.0
17,34.0,0.0,0.6802507638931274,1.2875243425369263,40832.0,319.0
18,36.0,0.0,0.6452782154083252,1.2920193672180176,40832.0,319.0
19,38.0,0.0,0.6499559283256531,1.2186368703842163,40832.0,319.0
20,40.0,0.0,0.7002840638160706,1.0943565368652344,40832.0,319.0
21,42.0,0.0,0.7090517282485962,1.0554081201553345,40832.0,319.0
22,44.0,0.0,0.6805936694145203,1.0662407875061035,40832.0,319.0
23,46.0,0.0,0.7024147510528564,1.0021069049835205,40832.0,319.0
24,48.0,0.0,0.7154682874679565,0.9741054177284241,40832.0,319.0
25,50.0,0.0,0.7311422228813171,0.9245023727416992,40832.0,319.0
26,52.0,0.0,0.7215664386749268,0.9147785902023315,40832.0,319.0
27,54.0,0.0,0.741844654083252,0.8439329266548157,40832.0,319.0
28,56.0,0.0,0.7271747589111328,0.8697826266288757,40832.0,319.0
29,58.0,0.0,0.7692496180534363,0.7682487964630127,40832.0,319.0
30,60.0,0.0,0.7465713024139404,0.8097403049468994,40832.0,319.0
31,62.0,0.0,0.7739028334617615,0.7324311137199402,40832.0,319.0
32,64.0,0.0,0.752204179763794,0.7836859226226807,40832.0,319.0
33,66.0,0.0,0.756881833076477,0.765511691570282,40832.0,319.0
34,68.0,0.0,0.7701802253723145,0.7390604019165039,40832.0,319.0
35,70.0,0.0,0.7743436694145203,0.7158430814743042,40832.0,319.0
36,72.0,0.0,0.7745885848999023,0.7122142314910889,40832.0,319.0
37,74.0,0.0,0.773608922958374,0.7228918075561523,40832.0,319.0
38,76.0,0.0,0.7842133641242981,0.6768666505813599,40832.0,319.0
39,78.0,0.0,0.7839194536209106,0.67719966173172,40832.0,319.0
40,80.0,0.0,0.7929075360298157,0.6640739440917969,40832.0,319.0
41,82.0,0.0,0.7745150923728943,0.6936183571815491,40832.0,319.0
42,84.0,0.0,0.7996669411659241,0.6376582384109497,40832.0,319.0
43,86.0,0.0,0.790336012840271,0.6651743650436401,40832.0,319.0
44,88.0,0.0,0.8079937100410461,0.6173076033592224,40832.0,319.0
45,90.0,0.0,0.7972668409347534,0.6373511552810669,40832.0,319.0
46,92.0,0.0,0.812328577041626,0.600901186466217,40832.0,319.0
47,94.0,0.0,0.8088998794555664,0.6108102798461914,40832.0,319.0
48,96.0,0.0,0.8054222464561462,0.6139280796051025,40832.0,319.0
49,98.0,0.0,0.8152429461479187,0.5926075577735901,40832.0,319.0
50,100.0,0.0,0.8150715231895447,0.594393253326416,40832.0,319.0
0,0.0,0.25,0.0979623794555664,2.714024305343628,40832.0,319.0
1,2.0,0.25,0.1573030948638916,2.3046212196350098,40832.0,319.0
2,4.0,0.25,0.1243632435798645,2.3003454208374023,40832.0,319.0
3,6.0,0.25,0.1273266077041626,2.2510390281677246,40832.0,319.0
4,8.0,0.25,0.28472766280174255,2.207411289215088,40832.0,319.0
5,10.0,0.25,0.2740497589111328,2.16866397857666,40832.0,319.0
6,12.0,0.25,0.40911540389060974,2.1155779361724854,40832.0,319.0
7,14.0,0.25,0.3887881934642792,2.056431770324707,40832.0,319.0
8,16.0,0.25,0.4663988947868347,1.9899497032165527,40832.0,319.0
9,18.0,0.25,0.5170944333076477,1.9184383153915405,40832.0,319.0
10,20.0,0.25,0.5346297025680542,1.8394345045089722,40832.0,319.0
11,22.0,0.25,0.5642388463020325,1.749739646911621,40832.0,319.0
12,24.0,0.25,0.5843456387519836,1.651886224746704,40832.0,319.0
13,26.0,0.25,0.6466252207756042,1.5459635257720947,40832.0,319.0
14,28.0,0.25,0.6387637257575989,1.4618067741394043,40832.0,319.0
15,30.0,0.25,0.6554173231124878,1.371787667274475,40832.0,319.0
16,32.0,0.25,0.6834835410118103,1.2802528142929077,40832.0,319.0
17,34.0,0.25,0.6316614151000977,1.2685667276382446,40832.0,319.0
18,36.0,0.25,0.6999412178993225,1.1466422080993652,40832.0,319.0
19,38.0,0.25,0.6973696947097778,1.0906606912612915,40832.0,319.0
20,40.0,0.25,0.7032719254493713,1.0423505306243896,40832.0,319.0
21,42.0,0.25,0.7075822949409485,0.9967795610427856,40832.0,319.0
22,44.0,0.25,0.7343994975090027,0.9448091983795166,40832.0,319.0
23,46.0,0.25,0.7396649718284607,0.8892652988433838,40832.0,319.0
24,48.0,0.25,0.7002106308937073,0.9783051609992981,40832.0,319.0
25,50.0,0.25,0.7472080588340759,0.8380784392356873,40832.0,319.0
26,52.0,0.25,0.747281551361084,0.8468774557113647,40832.0,319.0
27,54.0,0.25,0.7273951768875122,0.8706462383270264,40832.0,319.0
28,56.0,0.25,0.7518857717514038,0.8071455359458923,40832.0,319.0
29,58.0,0.25,0.7772090435028076,0.7446982860565186,40832.0,319.0
