,Round,NoiseMultiplier,sparse_categorical_accuracy,loss,num_examples,num_batches
0,0.0,0.0,0.09977468848228455,2.4906749725341797,40832.0,319.0
1,2.0,0.0,0.16051135957241058,2.3526902198791504,40832.0,319.0
2,4.0,0.0,0.2529878616333008,2.247877597808838,40832.0,319.0
3,6.0,0.0,0.10459933429956436,2.2381324768066406,40832.0,319.0
4,8.0,0.0,0.25514301657676697,2.1693952083587646,40832.0,319.0
5,10.0,0.0,0.387906551361084,2.1191208362579346,40832.0,319.0
6,12.0,0.0,0.2517143487930298,2.068263530731201,40832.0,319.0
7,14.0,0.0,0.4007641077041626,1.9898078441619873,40832.0,319.0
8,16.0,0.0,0.509428858757019,1.910864233970642,40832.0,319.0
9,18.0,0.0,0.5458464026451111,1.8376389741897583,40832.0,319.0
10,20.0,0.0,0.5402380228042603,1.7393782138824463,40832.0,319.0
11,22.0,0.0,0.621350884437561,1.644670009613037,40832.0,319.0
12,24.0,0.0,0.6504212617874146,1.5451008081436157,40832.0,319.0
13,26.0,0.0,0.6731975078582764,1.4425783157348633,40832.0,319.0
14,28.0,0.0,0.6911980509757996,1.344234824180603,40832.0,319.0
15,30.0,0.0,0.6868877410888672,1.2667292356491089,40832.0,319.0
16,32.0,0.0,0.6984962821006775,1.1800740957260132,40832.0,319.0
17,34.0,0.0,0.7100803256034851,1.1099138259887695,40832.0,319.0
18,36.0,0.0,0.6905368566513062,1.1009931564331055,40832.0,319.0
19,38.0,0.0,0.7303585410118103,0.9900168180465698,40832.0,319.0
20,40.0,0.0,0.7157866358757019,0.9828223586082458,40832.0,319.0
21,42.0,0.0,0.7088558077812195,0.985063910484314,40832.0,319.0
22,44.0,0.0,0.7324157357215881,0.9069048166275024,40832.0,319.0
23,46.0,0.0,0.746081531047821,0.8590497374534607,40832.0,319.0
24,48.0,0.0,0.7466447949409485,0.8573212623596191,40832.0,319.0
25,50.0,0.0,0.7532327771186829,0.8151874542236328,40832.0,319.0
26,52.0,0.0,0.7575185894966125,0.785752534866333,40832.0,319.0
27,54.0,0.0,0.7627106308937073,0.7723525762557983,40832.0,319.0
28,56.0,0.0,0.7663107514381409,0.7563058733940125,40832.0,319.0
29,58.0,0.0,0.7766457796096802,0.7226182818412781,40832.0,319.0
30,60.0,0.0,0.7772825360298157,0.7193462252616882,40832.0,319.0
31,62.0,0.0,0.7899686694145203,0.6854382157325745,40832.0,319.0
32,64.0,0.0,0.793054461479187,0.6693665981292725,40832.0,319.0
33,66.0,0.0,0.7900910973548889,0.6782826781272888,40832.0,319.0
34,68.0,0.0,0.7914136052131653,0.6705854535102844,40832.0,319.0
35,70.0,0.0,0.7913156151771545,0.6658768057823181,40832.0,319.0
36,72.0,0.0,0.7997159361839294,0.6424499750137329,40832.0,319.0
37,74.0,0.0,0.7953320741653442,0.656318187713623,40832.0,319.0
38,76.0,0.0,0.8047364950180054,0.6269475817680359,40832.0,319.0
39,78.0,0.0,0.795772910118103,0.645630419254303,40832.0,319.0
40,80.0,0.0,0.8025813102722168,0.6304031610488892,40832.0,319.0
41,82.0,0.0,0.8139204382896423,0.5947310924530029,40832.0,319.0
42,84.0,0.0,0.8018955588340759,0.6239147782325745,40832.0,319.0
43,86.0,0.0,0.8144592642784119,0.5956497192382812,40832.0,319.0
44,88.0,0.0,0.7992261052131653,0.635428786277771,40832.0,319.0
45,90.0,0.0,0.8107611536979675,0.6062061190605164,40832.0,319.0
46,92.0,0.0,0.8148266077041626,0.5902389287948608,40832.0,319.0
47,94.0,0.0,0.8158797025680542,0.5881862640380859,40832.0,319.0
48,96.0,0.0,0.8196022510528564,0.5816965699195862,40832.0,319.0
49,98.0,0.0,0.8144592642784119,0.5908592939376831,40832.0,319.0
50,100.0,0.0,0.8251371383666992,0.5670382976531982,40832.0,319.0
0,0.0,0.25,0.09024784713983536,2.73991322517395,40832.0,319.0
1,2.0,0.25,0.09955427050590515,2.3568153381347656,40832.0,319.0
2,4.0,0.25,0.09832973778247833,2.3229904174804688,40832.0,319.0
3,6.0,0.25,0.19981877505779266,2.2743847370147705,40832.0,319.0
4,8.0,0.25,0.14914773404598236,2.2306931018829346,40832.0,319.0
5,10.0,0.25,0.29423001408576965,2.210291862487793,40832.0,319.0
6,12.0,0.25,0.19499412178993225,2.165677309036255,40832.0,319.0
7,14.0,0.25,0.31257346272468567,2.1137006282806396,40832.0,319.0
8,16.0,0.25,0.3483787178993225,2.0802266597747803,40832.0,319.0
9,18.0,0.25,0.5605162382125854,2.01320743560791,40832.0,319.0
10,20.0,0.25,0.3167123794555664,1.9717947244644165,40832.0,319.0
11,22.0,0.25,0.5436177253723145,1.8863856792449951,40832.0,319.0
12,24.0,0.25,0.5745248794555664,1.827026128768921,40832.0,319.0
13,26.0,0.25,0.5386461615562439,1.7446038722991943,40832.0,319.0
14,28.0,0.25,0.5680593848228455,1.6595600843429565,40832.0,319.0
15,30.0,0.25,0.6153262257575989,1.598262906074524,40832.0,319.0
16,32.0,0.25,0.6622257232666016,1.4927765130996704,40832.0,319.0
17,34.0,0.25,0.6120689511299133,1.436365008354187,40832.0,319.0
18,36.0,0.25,0.632641077041626,1.3770126104354858,40832.0,319.0
19,38.0,0.25,0.6516947746276855,1.3315165042877197,40832.0,319.0
20,40.0,0.25,0.6685687899589539,1.2362258434295654,40832.0,319.0
21,42.0,0.25,0.6970758438110352,1.16300630569458,40832.0,319.0
22,44.0,0.25,0.6835325360298157,1.1483473777770996,40832.0,319.0
