,Round,NoiseMultiplier,sparse_categorical_accuracy,loss,num_examples,num_batches
0,0.0,0.0,0.09024784713983536,2.9058611392974854,40832.0,319.0
1,2.0,0.0,0.11238734424114227,2.335446357727051,40832.0,319.0
2,4.0,0.0,0.1271306872367859,2.3747646808624268,40832.0,319.0
3,6.0,0.0,0.1296287178993225,2.2984983921051025,40832.0,319.0
4,8.0,0.0,0.1517927050590515,2.2647218704223633,40832.0,319.0
5,10.0,0.0,0.22198276221752167,2.20613169670105,40832.0,319.0
6,12.0,0.0,0.3790409564971924,2.1572206020355225,40832.0,319.0
7,14.0,0.0,0.3530319333076477,2.1054255962371826,40832.0,319.0
8,16.0,0.0,0.35932600498199463,2.0530993938446045,40832.0,319.0
9,18.0,0.0,0.4736481308937073,1.9800426959991455,40832.0,319.0
10,20.0,0.0,0.49062010645866394,1.931260585784912,40832.0,319.0
11,22.0,0.0,0.5500097870826721,1.8441450595855713,40832.0,319.0
12,24.0,0.0,0.5830721259117126,1.7701205015182495,40832.0,319.0
13,26.0,0.0,0.6246081590652466,1.6746246814727783,40832.0,319.0
14,28.0,0.0,0.6329104900360107,1.5831393003463745,40832.0,319.0
15,30.0,0.0,0.664233922958374,1.4906164407730103,40832.0,319.0
16,32.0,0.0,0.669499397277832,1.4157911539077759,40832.0,319.0
17,34.0,0.0,0.6715810894966125,1.3350951671600342,40832.0,319.0
18,36.0,0.0,0.6778017282485962,1.263908863067627,40832.0,319.0
19,38.0,0.0,0.7415997385978699,1.1419776678085327,40832.0,319.0
20,40.0,0.0,0.6539968848228455,1.1756352186203003,40832.0,319.0
21,42.0,0.0,0.6494415998458862,1.1857926845550537,40832.0,319.0
22,44.0,0.0,0.7220562100410461,1.0167038440704346,40832.0,319.0
23,46.0,0.0,0.6982268691062927,1.0301527976989746,40832.0,319.0
24,48.0,0.0,0.6801038384437561,1.0346239805221558,40832.0,319.0
25,50.0,0.0,0.7266359925270081,0.9211434125900269,40832.0,319.0
26,52.0,0.0,0.755094051361084,0.8288748264312744,40832.0,319.0
27,54.0,0.0,0.704569935798645,0.9331094622612,40832.0,319.0
28,56.0,0.0,0.7510775923728943,0.8111961483955383,40832.0,319.0
29,58.0,0.0,0.76824551820755,0.763201892375946,40832.0,319.0
30,60.0,0.0,0.741256833076477,0.8094240427017212,40832.0,319.0
31,62.0,0.0,0.7777478694915771,0.7255148887634277,40832.0,319.0
32,64.0,0.0,0.7739028334617615,0.7296196818351746,40832.0,319.0
33,66.0,0.0,0.7745640873908997,0.7174707651138306,40832.0,319.0
34,68.0,0.0,0.7910217642784119,0.6775304675102234,40832.0,319.0
35,70.0,0.0,0.7798540592193604,0.6998106837272644,40832.0,319.0
36,72.0,0.0,0.7968994975090027,0.6535071730613708,40832.0,319.0
37,74.0,0.0,0.7914626002311707,0.6652320027351379,40832.0,319.0
38,76.0,0.0,0.7982954382896423,0.6449660658836365,40832.0,319.0
39,78.0,0.0,0.8018955588340759,0.636703610420227,40832.0,319.0
40,80.0,0.0,0.7943769693374634,0.6540082097053528,40832.0,319.0
41,82.0,0.0,0.8047854900360107,0.6218980550765991,40832.0,319.0
42,84.0,0.0,0.7989076972007751,0.6412790417671204,40832.0,319.0
43,86.0,0.0,0.8105407357215881,0.6075277328491211,40832.0,319.0
44,88.0,0.0,0.8083121180534363,0.611728847026825,40832.0,319.0
45,90.0,0.0,0.8116183280944824,0.6064205169677734,40832.0,319.0
46,92.0,0.0,0.8155857920646667,0.592897891998291,40832.0,319.0
47,94.0,0.0,0.8030466437339783,0.6252903342247009,40832.0,319.0
48,96.0,0.0,0.8204104900360107,0.5754522681236267,40832.0,319.0
49,98.0,0.0,0.8215125203132629,0.5766130089759827,40832.0,319.0
50,100.0,0.0,0.8145571947097778,0.590921938419342,40832.0,319.0
0,0.0,0.25,0.09979917854070663,2.524919271469116,40832.0,319.0
1,2.0,0.25,0.10406053811311722,2.3250679969787598,40832.0,319.0
2,4.0,0.25,0.14290262758731842,2.3028953075408936,40832.0,319.0
3,6.0,0.25,0.11182405799627304,2.2531120777130127,40832.0,319.0
4,8.0,0.25,0.3092672526836395,2.1565003395080566,40832.0,319.0
5,10.0,0.25,0.34992164373397827,2.1232190132141113,40832.0,319.0
6,12.0,0.25,0.35082778334617615,2.053178548812866,40832.0,319.0
7,14.0,0.25,0.3843553960323334,1.98048996925354,40832.0,319.0
8,16.0,0.25,0.4746032655239105,1.9153249263763428,40832.0,319.0
9,18.0,0.25,0.5867211818695068,1.829696774482727,40832.0,319.0
10,20.0,0.25,0.5550793409347534,1.7428468465805054,40832.0,319.0
11,22.0,0.25,0.5753575563430786,1.6646547317504883,40832.0,319.0
12,24.0,0.25,0.6642584204673767,1.5637916326522827,40832.0,319.0
13,26.0,0.25,0.6424128413200378,1.4962701797485352,40832.0,319.0
14,28.0,0.25,0.6782180666923523,1.3871996402740479,40832.0,319.0
15,30.0,0.25,0.6543887257575989,1.3474633693695068,40832.0,319.0
16,32.0,0.25,0.6510335206985474,1.2783433198928833,40832.0,319.0
17,34.0,0.25,0.6836304664611816,1.1775529384613037,40832.0,319.0
18,36.0,0.25,0.6830917000770569,1.1505498886108398,40832.0,319.0
19,38.0,0.25,0.7414283156394958,1.0218523740768433,40832.0,319.0
20,40.0,0.25,0.670772910118103,1.0486239194869995,40832.0,319.0
21,42.0,0.25,0.6772873997688293,1.0745420455932617,40832.0,319.0
22,44.0,0.25,0.7299667000770569,0.9344853758811951,40832.0,319.0
23,46.0,0.25,0.7243338823318481,0.9309498071670532,40832.0,319.0
24,48.0,0.25,0.7324402332305908,0.8923999071121216,40832.0,319.0
25,50.0,0.25,0.7339096665382385,0.878139317035675,40832.0,319.0
26,52.0,0.25,0.7666535973548889,0.78743577003479,40832.0,319.0
27,54.0,0.25,0.7277870178222656,0.883817195892334,40832.0,319.0
28,56.0,0.25,0.7347423434257507,0.8487419486045837,40832.0,319.0
29,58.0,0.25,0.7723844051361084,0.742479145526886,40832.0,319.0
30,60.0,0.25,0.7385138869285583,0.8444452285766602,40832.0,319.0
31,62.0,0.25,0.7753722667694092,0.7280058860778809,40832.0,319.0
32,64.0,0.25,0.7634698152542114,0.757473886013031,40832.0,319.0
33,66.0,0.25,0.7524490356445312,0.784275233745575,40832.0,319.0
34,68.0,0.25,0.7882053256034851,0.6800921559333801,40832.0,319.0
35,70.0,0.25,0.7896012663841248,0.6730077862739563,40832.0,319.0
36,72.0,0.25,0.7844827771186829,0.6903818845748901,40832.0,319.0
37,74.0,0.25,0.7897237539291382,0.6732653379440308,40832.0,319.0
38,76.0,0.25,0.7962137460708618,0.643265426158905,40832.0,319.0
39,78.0,0.25,0.797805666923523,0.6517974734306335,40832.0,319.0
40,80.0,0.25,0.7862215638160706,0.6856583952903748,40832.0,319.0
41,82.0,0.25,0.796532154083252,0.6466214060783386,40832.0,319.0
42,84.0,0.25,0.8100754022598267,0.6150714755058289,40832.0,319.0
43,86.0,0.25,0.8095121383666992,0.6173182725906372,40832.0,319.0
44,88.0,0.25,0.8043691515922546,0.6260340809822083,40832.0,319.0
45,90.0,0.25,0.816149115562439,0.5933160781860352,40832.0,319.0
46,92.0,0.25,0.8118632435798645,0.606469452381134,40832.0,319.0
47,94.0,0.25,0.819969654083252,0.5818893909454346,40832.0,319.0
48,96.0,0.25,0.8201655745506287,0.5752571821212769,40832.0,319.0
49,98.0,0.25,0.8191859126091003,0.5813145041465759,40832.0,319.0
50,100.0,0.25,0.8139204382896423,0.5955763459205627,40832.0,319.0
0,0.0,0.5,0.09583169966936111,2.826519250869751,40832.0,319.0
1,2.0,0.5,0.11689361184835434,2.3394546508789062,40832.0,319.0
2,4.0,0.5,0.1055789589881897,2.3497774600982666,40832.0,319.0
3,6.0,0.5,0.11895082145929337,2.277146100997925,40832.0,319.0
4,8.0,0.5,0.10773412883281708,2.2354772090911865,40832.0,319.0
5,10.0,0.5,0.18593260645866394,2.207073926925659,40832.0,319.0
6,12.0,0.5,0.16244612634181976,2.160306215286255,40832.0,319.0
7,14.0,0.5,0.3545013666152954,2.105119228363037,40832.0,319.0
8,16.0,0.5,0.42385873198509216,2.0596535205841064,40832.0,319.0
9,18.0,0.5,0.38670650124549866,1.994315505027771,40832.0,319.0
10,20.0,0.5,0.43612852692604065,1.9337462186813354,40832.0,319.0
11,22.0,0.5,0.5847129821777344,1.8543827533721924,40832.0,319.0
12,24.0,0.5,0.5917662382125854,1.7593026161193848,40832.0,319.0
13,26.0,0.5,0.5569406151771545,1.681915521621704,40832.0,319.0
14,28.0,0.5,0.6360207796096802,1.5800081491470337,40832.0,319.0
15,30.0,0.5,0.6682013869285583,1.4889636039733887,40832.0,319.0
