,Round,NoiseMultiplier,sparse_categorical_accuracy,loss,num_examples,num_batches
0,0.0,0.0,0.09345611184835434,2.3860177993774414,40832.0,319.0
1,2.0,0.0,0.1021992564201355,2.3052964210510254,40832.0,319.0
2,4.0,0.0,0.1041095182299614,2.2672176361083984,40832.0,319.0
3,6.0,0.0,0.22815439105033875,2.2133965492248535,40832.0,319.0
4,8.0,0.0,0.28744611144065857,2.165374279022217,40832.0,319.0
5,10.0,0.0,0.1457190364599228,2.1423354148864746,40832.0,319.0
6,12.0,0.0,0.3016751706600189,2.070249557495117,40832.0,319.0
7,14.0,0.0,0.3657670319080353,1.9961023330688477,40832.0,319.0
8,16.0,0.0,0.333219051361084,1.96683669090271,40832.0,319.0
9,18.0,0.0,0.3828369975090027,1.870922327041626,40832.0,319.0
10,20.0,0.0,0.3720366358757019,1.8196791410446167,40832.0,319.0
11,22.0,0.0,0.5899539589881897,1.638374924659729,40832.0,319.0
12,24.0,0.0,0.5414626002311707,1.5836254358291626,40832.0,319.0
13,26.0,0.0,0.6338655948638916,1.4396573305130005,40832.0,319.0
14,28.0,0.0,0.6275225281715393,1.368554949760437,40832.0,319.0
15,30.0,0.0,0.6818426847457886,1.3107523918151855,40832.0,319.0
16,32.0,0.0,0.5555691719055176,1.3772528171539307,40832.0,319.0
17,34.0,0.0,0.6630584001541138,1.1470131874084473,40832.0,319.0
18,36.0,0.0,0.6164772510528564,1.2049518823623657,40832.0,319.0
19,38.0,0.0,0.5736677050590515,1.2963453531265259,40832.0,319.0
20,40.0,0.0,0.6845856308937073,1.0186474323272705,40832.0,319.0
21,42.0,0.0,0.5466300845146179,1.2736903429031372,40832.0,319.0
22,44.0,0.0,0.6363881230354309,1.0932899713516235,40832.0,319.0
23,46.0,0.0,0.6235795617103577,1.0916193723678589,40832.0,319.0
24,48.0,0.0,0.5255926847457886,1.3985716104507446,40832.0,319.0
25,50.0,0.0,0.7054516077041626,0.9501559138298035,40832.0,319.0
26,52.0,0.0,0.5030123591423035,1.4665346145629883,40832.0,319.0
27,54.0,0.0,0.7360403537750244,0.859303891658783,40832.0,319.0
28,56.0,0.0,0.5776106715202332,1.2997820377349854,40832.0,319.0
29,58.0,0.0,0.7260971665382385,0.850709080696106,40832.0,319.0
30,60.0,0.0,0.6390820741653442,1.080586552619934,40832.0,319.0
31,62.0,0.0,0.6488048434257507,1.0784131288528442,40832.0,319.0
32,64.0,0.0,0.7326116561889648,0.8191047310829163,40832.0,319.0
33,66.0,0.0,0.626347005367279,1.1331183910369873,40832.0,319.0
34,68.0,0.0,0.5617408156394958,1.3311183452606201,40832.0,319.0
35,70.0,0.0,0.5131514668464661,1.4847967624664307,40832.0,319.0
36,72.0,0.0,0.5826067924499512,1.2953161001205444,40832.0,319.0
37,74.0,0.0,0.7500489950180054,0.7726449370384216,40832.0,319.0
38,76.0,0.0,0.5629408359527588,1.3330155611038208,40832.0,319.0
39,78.0,0.0,0.7167418003082275,0.8685109615325928,40832.0,319.0
40,80.0,0.0,0.5602713823318481,1.341296672821045,40832.0,319.0
41,82.0,0.0,0.7096394896507263,0.8911774754524231,40832.0,319.0
42,84.0,0.0,0.5382053256034851,1.476689100265503,40832.0,319.0
43,86.0,0.0,0.7227909564971924,0.8313025832176208,40832.0,319.0
44,88.0,0.0,0.7085129022598267,0.9062022566795349,40832.0,319.0
45,90.0,0.0,0.7180887460708618,0.8668286800384521,40832.0,319.0
46,92.0,0.0,0.6798099279403687,0.9368667602539062,40832.0,319.0
47,94.0,0.0,0.5563528537750244,1.6501283645629883,40832.0,319.0
48,96.0,0.0,0.7463753819465637,0.8175670504570007,40832.0,319.0
49,98.0,0.0,0.42704251408576965,1.8201920986175537,40832.0,319.0
50,100.0,0.0,0.689704179763794,0.936017632484436,40832.0,319.0
0,0.0,0.25,0.10758718848228455,2.6974825859069824,40832.0,319.0
1,2.0,0.25,0.09529291093349457,2.3218963146209717,40832.0,319.0
2,4.0,0.25,0.12083660066127777,2.2710819244384766,40832.0,319.0
3,6.0,0.25,0.2481142282485962,2.2149903774261475,40832.0,319.0
4,8.0,0.25,0.10337480157613754,2.236100912094116,40832.0,319.0
5,10.0,0.25,0.11882837116718292,2.1752731800079346,40832.0,319.0
6,12.0,0.25,0.22330525517463684,2.1440045833587646,40832.0,319.0
7,14.0,0.25,0.2713068127632141,2.036759853363037,40832.0,319.0
8,16.0,0.25,0.2620983421802521,1.9916768074035645,40832.0,319.0
9,18.0,0.25,0.3948618769645691,1.8316822052001953,40832.0,319.0
10,20.0,0.25,0.2094925493001938,1.9994213581085205,40832.0,319.0
11,22.0,0.25,0.39158013463020325,1.6814343929290771,40832.0,319.0
12,24.0,0.25,0.18652038276195526,2.334172010421753,40832.0,319.0
13,26.0,0.25,0.3460521101951599,1.8960896730422974,40832.0,319.0
14,28.0,0.25,0.2284482717514038,2.207613229751587,40832.0,319.0
15,30.0,0.25,0.45748433470726013,1.5755376815795898,40832.0,319.0
16,32.0,0.25,0.23868533968925476,2.276353120803833,40832.0,319.0
17,34.0,0.25,0.41080525517463684,1.8937615156173706,40832.0,319.0
18,36.0,0.25,0.43404683470726013,1.5696473121643066,40832.0,319.0
19,38.0,0.25,0.42936912178993225,1.704229712486267,40832.0,319.0
20,40.0,0.25,0.26829448342323303,2.6841461658477783,40832.0,319.0
21,42.0,0.25,0.3407376706600189,2.0411376953125,40832.0,319.0
22,44.0,0.25,0.40967869758605957,1.769460678100586,40832.0,319.0
23,46.0,0.25,0.44435736536979675,1.6987708806991577,40832.0,319.0
24,48.0,0.25,0.3794327974319458,2.441622257232666,40832.0,319.0
25,50.0,0.25,0.36008521914482117,2.3561577796936035,40832.0,319.0
26,52.0,0.25,0.3975558280944824,2.0822229385375977,40832.0,319.0
27,54.0,0.25,0.3691222667694092,2.1566214561462402,40832.0,319.0
28,56.0,0.25,0.30473649501800537,2.2741782665252686,40832.0,319.0
29,58.0,0.25,0.27561715245246887,2.5144381523132324,40832.0,319.0
30,60.0,0.25,0.2128477692604065,3.453803062438965,40832.0,319.0
31,62.0,0.25,0.25242456793785095,2.6558213233947754,40832.0,319.0
32,64.0,0.25,0.2710619270801544,2.458305835723877,40832.0,319.0
33,66.0,0.25,0.25876763463020325,2.3787589073181152,40832.0,319.0
34,68.0,0.25,0.19421042501926422,2.2271032333374023,40832.0,319.0
35,70.0,0.25,0.22832582890987396,2.6262199878692627,40832.0,319.0
36,72.0,0.25,0.24350999295711517,2.3315975666046143,40832.0,319.0
37,74.0,0.25,0.19504310190677643,2.4795031547546387,40832.0,319.0
