,Round,NoiseMultiplier,sparse_categorical_accuracy,loss,num_examples,num_batches
0,0.0,0.0,0.10063185542821884,2.5976550579071045,40832.0,319.0
1,2.0,0.0,0.15230701863765717,2.3390231132507324,40832.0,319.0
2,4.0,0.0,0.09975019842386246,2.275291681289673,40832.0,319.0
3,6.0,0.0,0.1076851487159729,2.2481963634490967,40832.0,319.0
4,8.0,0.0,0.31872060894966125,2.1811790466308594,40832.0,319.0
5,10.0,0.0,0.3179613947868347,2.1402344703674316,40832.0,319.0
6,12.0,0.0,0.41795650124549866,2.0834615230560303,40832.0,319.0
7,14.0,0.0,0.36980798840522766,2.0241029262542725,40832.0,319.0
8,16.0,0.0,0.46145179867744446,1.947358250617981,40832.0,319.0
9,18.0,0.0,0.43360599875450134,1.89650559425354,40832.0,319.0
10,20.0,0.0,0.536858320236206,1.8047739267349243,40832.0,319.0
11,22.0,0.0,0.49774685502052307,1.711374282836914,40832.0,319.0
12,24.0,0.0,0.6239224076271057,1.6105320453643799,40832.0,319.0
13,26.0,0.0,0.6115301847457886,1.5251792669296265,40832.0,319.0
14,28.0,0.0,0.6264694333076477,1.443737268447876,40832.0,319.0
15,30.0,0.0,0.6542662382125854,1.330744743347168,40832.0,319.0
16,32.0,0.0,0.6979085206985474,1.242697834968567,40832.0,319.0
17,34.0,0.0,0.661344051361084,1.219337821006775,40832.0,319.0
18,36.0,0.0,0.6967329382896423,1.146270513534546,40832.0,319.0
19,38.0,0.0,0.6558336615562439,1.160683035850525,40832.0,319.0
20,40.0,0.0,0.7328565716743469,1.0047112703323364,40832.0,319.0
21,42.0,0.0,0.6438822746276855,1.161246657371521,40832.0,319.0
22,44.0,0.0,0.7507836818695068,0.9149079322814941,40832.0,319.0
23,46.0,0.0,0.7478448152542114,0.8982811570167542,40832.0,319.0
24,48.0,0.0,0.7193867564201355,0.9420320987701416,40832.0,319.0
25,50.0,0.0,0.7544817924499512,0.8249924778938293,40832.0,319.0
26,52.0,0.0,0.7510530948638916,0.8216438889503479,40832.0,319.0
27,54.0,0.0,0.7468897104263306,0.8233199715614319,40832.0,319.0
28,56.0,0.0,0.7653066515922546,0.7671775817871094,40832.0,319.0
29,58.0,0.0,0.7788498997688293,0.7260444164276123,40832.0,319.0
30,60.0,0.0,0.764351487159729,0.7658057808876038,40832.0,319.0
31,62.0,0.0,0.7854378819465637,0.7047420740127563,40832.0,319.0
32,64.0,0.0,0.8021894693374634,0.6589334011077881,40832.0,319.0
33,66.0,0.0,0.7811030745506287,0.7090954780578613,40832.0,319.0
34,68.0,0.0,0.778605043888092,0.7068018913269043,40832.0,319.0
35,70.0,0.0,0.7998383641242981,0.6470641493797302,40832.0,319.0
36,72.0,0.0,0.782866358757019,0.6913453340530396,40832.0,319.0
37,74.0,0.0,0.7641065716743469,0.7525416612625122,40832.0,319.0
38,76.0,0.0,0.8042221665382385,0.6335670948028564,40832.0,319.0
39,78.0,0.0,0.8040507435798645,0.6280140280723572,40832.0,319.0
40,80.0,0.0,0.769519031047821,0.7298673391342163,40832.0,319.0
