0,0.0,0.5,0.0889008641242981,2.3392386436462402,40832.0,319.0
1,2.0,0.5,0.1363881230354309,2.2693192958831787,40832.0,319.0
2,4.0,0.5,0.25117555260658264,2.239776134490967,40832.0,319.0
3,6.0,0.5,0.27311912178993225,2.202190399169922,40832.0,319.0
4,8.0,0.5,0.2829643487930298,2.158475399017334,40832.0,319.0
5,10.0,0.5,0.4282670319080353,2.0994577407836914,40832.0,319.0
6,12.0,0.5,0.4186667203903198,2.0379981994628906,40832.0,319.0
7,14.0,0.5,0.4657866358757019,1.9720606803894043,40832.0,319.0
8,16.0,0.5,0.5423197746276855,1.8751494884490967,40832.0,319.0
9,18.0,0.5,0.5356582999229431,1.787103295326233,40832.0,319.0
10,20.0,0.5,0.5884110331535339,1.6821656227111816,40832.0,319.0
11,22.0,0.5,0.6355799436569214,1.5801169872283936,40832.0,319.0
12,24.0,0.5,0.6292858719825745,1.4906750917434692,40832.0,319.0
13,26.0,0.5,0.6783894896507263,1.3791598081588745,40832.0,319.0
14,28.0,0.5,0.6639155745506287,1.2875316143035889,40832.0,319.0
15,30.0,0.5,0.6784629821777344,1.230224609375,40832.0,319.0
16,32.0,0.5,0.6878918409347534,1.15211820602417,40832.0,319.0
17,34.0,0.5,0.6999902129173279,1.104620099067688,40832.0,319.0
18,36.0,0.5,0.6493436694145203,1.1586710214614868,40832.0,319.0
19,38.0,0.5,0.6886265873908997,1.0678857564926147,40832.0,319.0
20,40.0,0.5,0.7374852895736694,0.9238553047180176,40832.0,319.0
21,42.0,0.5,0.6786344051361084,1.0249221324920654,40832.0,319.0
22,44.0,0.5,0.6650910973548889,1.0726439952850342,40832.0,319.0
23,46.0,0.5,0.6240448951721191,1.1155319213867188,40832.0,319.0
24,48.0,0.5,0.6932798027992249,0.9785714745521545,40832.0,319.0
25,50.0,0.5,0.7312157154083252,0.8495815396308899,40832.0,319.0
26,52.0,0.5,0.7019004821777344,0.9032712578773499,40832.0,319.0
27,54.0,0.5,0.7332239151000977,0.8392512798309326,40832.0,319.0
28,56.0,0.5,0.7063332796096802,0.9214707016944885,40832.0,319.0
29,58.0,0.5,0.7011168003082275,0.9010041356086731,40832.0,319.0
30,60.0,0.5,0.7789233922958374,0.7203912138938904,40832.0,319.0
31,62.0,0.5,0.6870101690292358,0.940456211566925,40832.0,319.0
32,64.0,0.5,0.7517143487930298,0.7668890357017517,40832.0,319.0
33,66.0,0.5,0.7497060894966125,0.7747515439987183,40832.0,319.0
34,68.0,0.5,0.7290605306625366,0.8406873345375061,40832.0,319.0
35,70.0,0.5,0.7724578976631165,0.7217423319816589,40832.0,319.0
36,72.0,0.5,0.7143172025680542,0.8464973568916321,40832.0,319.0
37,74.0,0.5,0.7679761052131653,0.7429510951042175,40832.0,319.0
38,76.0,0.5,0.7446120977401733,0.7964357733726501,40832.0,319.0
39,78.0,0.5,0.7721149921417236,0.7175175547599792,40832.0,319.0
40,80.0,0.5,0.7896992564201355,0.666988730430603,40832.0,319.0
41,82.0,0.5,0.7054516077041626,0.9281601905822754,40832.0,319.0
42,84.0,0.5,0.8001077771186829,0.6498785018920898,40832.0,319.0
43,86.0,0.5,0.7817398309707642,0.6793653964996338,40832.0,319.0
44,88.0,0.5,0.743289589881897,0.8184923529624939,40832.0,319.0
45,90.0,0.5,0.8058140873908997,0.623862087726593,40832.0,319.0
46,92.0,0.5,0.7779192924499512,0.6943606734275818,40832.0,319.0
47,94.0,0.5,0.7896257638931274,0.6717311143875122,40832.0,319.0
48,96.0,0.5,0.7934707999229431,0.6644613146781921,40832.0,319.0
49,98.0,0.5,0.8043691515922546,0.6304518580436707,40832.0,319.0
50,100.0,0.5,0.786344051361084,0.6896193623542786,40832.0,319.0
0,0.0,0.63,0.11224039644002914,2.582831859588623,40832.0,319.0
1,2.0,0.63,0.12475509196519852,2.3293449878692627,40832.0,319.0
2,4.0,0.63,0.14855995774269104,2.274139165878296,40832.0,319.0
3,6.0,0.63,0.11802017688751221,2.2868399620056152,40832.0,319.0
4,8.0,0.63,0.290507435798645,2.195286750793457,40832.0,319.0
5,10.0,0.63,0.24422021210193634,2.1735990047454834,40832.0,319.0
6,12.0,0.63,0.23180349171161652,2.110431432723999,40832.0,319.0
7,14.0,0.63,0.3232268691062927,2.06622314453125,40832.0,319.0
8,16.0,0.63,0.542956531047821,1.9903541803359985,40832.0,319.0
9,18.0,0.63,0.4916976988315582,1.9238780736923218,40832.0,319.0
10,20.0,0.63,0.5420748591423035,1.8321787118911743,40832.0,319.0
11,22.0,0.63,0.4757053256034851,1.783534288406372,40832.0,319.0
12,24.0,0.63,0.6560050845146179,1.6453361511230469,40832.0,319.0
13,26.0,0.63,0.5617163181304932,1.5969765186309814,40832.0,319.0
14,28.0,0.63,0.6453272104263306,1.4518980979919434,40832.0,319.0
15,30.0,0.63,0.6134649515151978,1.4459586143493652,40832.0,319.0
16,32.0,0.63,0.6434903740882874,1.3304632902145386,40832.0,319.0
17,34.0,0.63,0.6661441922187805,1.2331674098968506,40832.0,319.0
18,36.0,0.63,0.6985452771186829,1.1104273796081543,40832.0,319.0
19,38.0,0.63,0.708733320236206,1.068821907043457,40832.0,319.0
20,40.0,0.63,0.7166438102722168,1.0106626749038696,40832.0,319.0
21,42.0,0.63,0.668054461479187,1.0245707035064697,40832.0,319.0
22,44.0,0.63,0.7364076972007751,0.8967161774635315,40832.0,319.0
23,46.0,0.63,0.7337382435798645,0.8748937249183655,40832.0,319.0
24,48.0,0.63,0.7157376408576965,0.919418215751648,40832.0,319.0
25,50.0,0.63,0.75,0.8187978267669678,40832.0,319.0
26,52.0,0.63,0.7172560691833496,0.8694288730621338,40832.0,319.0
27,54.0,0.63,0.7756171822547913,0.7376362681388855,40832.0,319.0
28,56.0,0.63,0.7604085206985474,0.7762947082519531,40832.0,319.0
29,58.0,0.63,0.7064067125320435,0.9082022905349731,40832.0,319.0
30,60.0,0.63,0.7533552050590515,0.7784781455993652,40832.0,319.0
31,62.0,0.63,0.7782621383666992,0.7183775305747986,40832.0,319.0
32,64.0,0.63,0.782866358757019,0.6970765590667725,40832.0,319.0
33,66.0,0.63,0.77836012840271,0.6980257034301758,40832.0,319.0
34,68.0,0.63,0.7823765873908997,0.6988838911056519,40832.0,319.0
35,70.0,0.63,0.7908013463020325,0.6681797504425049,40832.0,319.0
36,72.0,0.63,0.7908992767333984,0.6602991223335266,40832.0,319.0
37,74.0,0.63,0.7824255228042603,0.6920793056488037,40832.0,319.0
38,76.0,0.63,0.7841153740882874,0.6919291019439697,40832.0,319.0
39,78.0,0.63,0.7820581793785095,0.6844261288642883,40832.0,319.0
40,80.0,0.63,0.7664821743965149,0.7274438142776489,40832.0,319.0
41,82.0,0.63,0.7696414589881897,0.7204805016517639,40832.0,319.0
42,84.0,0.63,0.8062793612480164,0.6250870823860168,40832.0,319.0
43,86.0,0.63,0.7989566922187805,0.6359453201293945,40832.0,319.0
44,88.0,0.63,0.7869073152542114,0.6712754368782043,40832.0,319.0
45,90.0,0.63,0.803071141242981,0.625397801399231,40832.0,319.0
46,92.0,0.63,0.8122795820236206,0.5998060703277588,40832.0,319.0
47,94.0,0.63,0.7918299436569214,0.6569391489028931,40832.0,319.0
48,96.0,0.63,0.8092182874679565,0.6144166588783264,40832.0,319.0
49,98.0,0.63,0.8004751205444336,0.632544755935669,40832.0,319.0
50,100.0,0.63,0.8068426847457886,0.6174443364143372,40832.0,319.0
0,0.0,0.69,0.1315634846687317,2.588285446166992,40832.0,319.0
1,2.0,0.69,0.11081994324922562,2.330322742462158,40832.0,319.0
2,4.0,0.69,0.10072982311248779,2.3154101371765137,40832.0,319.0
3,6.0,0.69,0.172536239027977,2.263275623321533,40832.0,319.0
4,8.0,0.69,0.2794131934642792,2.240957021713257,40832.0,319.0
5,10.0,0.69,0.2833072245121002,2.1678497791290283,40832.0,319.0
6,12.0,0.69,0.25,2.1479971408843994,40832.0,319.0
7,14.0,0.69,0.3652527332305908,2.0658655166625977,40832.0,319.0
8,16.0,0.69,0.388077974319458,1.9946813583374023,40832.0,319.0
9,18.0,0.69,0.5549814105033875,1.9186354875564575,40832.0,319.0
10,20.0,0.69,0.47031739354133606,1.8374922275543213,40832.0,319.0
11,22.0,0.69,0.5274539589881897,1.7349672317504883,40832.0,319.0
12,24.0,0.69,0.6220366358757019,1.6390386819839478,40832.0,319.0
13,26.0,0.69,0.6083709001541138,1.5523250102996826,40832.0,319.0
14,28.0,0.69,0.6388371586799622,1.4438681602478027,40832.0,319.0
15,30.0,0.69,0.693965494632721,1.3382765054702759,40832.0,319.0
16,32.0,0.69,0.6808385848999023,1.256678581237793,40832.0,319.0
17,34.0,0.69,0.6425842642784119,1.2378489971160889,40832.0,319.0
18,36.0,0.69,0.7114028334617615,1.1308128833770752,40832.0,319.0
19,38.0,0.69,0.722644031047821,1.0469437837600708,40832.0,319.0
20,40.0,0.69,0.741256833076477,0.9833100438117981,40832.0,319.0
21,42.0,0.69,0.7342525720596313,0.9660364985466003,40832.0,319.0
22,44.0,0.69,0.7285217642784119,0.9354183077812195,40832.0,319.0
23,46.0,0.69,0.7479183077812195,0.8757668733596802,40832.0,319.0
24,48.0,0.69,0.7048638463020325,0.9486241936683655,40832.0,319.0
25,50.0,0.69,0.7498040795326233,0.8414197564125061,40832.0,319.0
26,52.0,0.69,0.7391506433486938,0.8557328581809998,40832.0,319.0
27,54.0,0.69,0.766727089881897,0.7810705304145813,40832.0,319.0
28,56.0,0.69,0.7455672025680542,0.8196603655815125,40832.0,319.0
29,58.0,0.69,0.7804908156394958,0.720829963684082,40832.0,319.0
30,60.0,0.69,0.7652576565742493,0.7487360835075378,40832.0,319.0
31,62.0,0.69,0.7700577974319458,0.7480317950248718,40832.0,319.0
32,64.0,0.69,0.7694945335388184,0.7588567137718201,40832.0,319.0
33,66.0,0.69,0.7882788181304932,0.6936047077178955,40832.0,319.0
34,68.0,0.69,0.7702292203903198,0.7280283570289612,40832.0,319.0
35,70.0,0.69,0.777355968952179,0.7242141366004944,40832.0,319.0
36,72.0,0.69,0.7764743566513062,0.7151714563369751,40832.0,319.0
37,74.0,0.69,0.7699353694915771,0.7240731716156006,40832.0,319.0
38,76.0,0.69,0.7733395099639893,0.7226176261901855,40832.0,319.0
39,78.0,0.69,0.7887930870056152,0.6904475092887878,40832.0,319.0
40,80.0,0.69,0.795944333076477,0.6557281017303467,40832.0,319.0
41,82.0,0.69,0.7830133438110352,0.7012457251548767,40832.0,319.0
42,84.0,0.69,0.8014547228813171,0.6431512832641602,40832.0,319.0
43,86.0,0.69,0.7873971462249756,0.6642684936523438,40832.0,319.0
44,88.0,0.69,0.7835031151771545,0.6959613561630249,40832.0,319.0
45,90.0,0.69,0.8036834001541138,0.6324996948242188,40832.0,319.0
